1703,9493,3509
1704,6047,7754
1705,7173,6213
1706,4356,4705
1707,4983,8533
1708,5472,3710
1709,1441,2482
1710,5254,3513
1711,1329,9971
1712,6592,2792
1713,742,3686
1714,9209,5353
1715,9417,8913
1716,3823,2627
1717,402,1274
1718,1360,1760
1719,6028,5917
1720,3665,610
1721,8807,3276
1722,766,5461
1723,6271,1127
1724,7257,6531
1725,4584,5357
1726,1168,5545
1727,7166,4485
1728,2284,8331
1729,9370,1951
1730,5351,8847
1731,4295,9189
1732,4575,8500
1733,2211,9177
1734,5082,4610
1735,3425,4187
1736,3936,1041
1737,8595,1114
1738,7674,1198
1739,4513,1827
1740,7995,6126
1741,9678,835
1742,6256,3119
1743,6865,8804
1744,5541,4101
1745,7156,5608
1746,2001,222
1747,7593,7462
1748,3660,3603
1749,6051,9048
1750,70,7433
1751,1383,4406
1752,4716,2895
1753,9667,2965
1754,3501,9066
1755,5833,7764
1756,2594,7067
1757,4838,2505
1758,6238,3687
1759,5747,5638
1760,3697,6379
1761,159,600
1762,4479,9441
1763,6304,5264
1764,7268,8474
1765,7854,3340
1766,7234,3615
1767,4803,6452
1768,957,5877
1769,8242,6460
1770,6830,2545
1771,6508,3570
1772,542,8461
1773,1232,9957
1774,3244,6622
1775,9454,7654
1776,5160,6834
1777,558,2296
1778,5999,1825
1779,8329,1844
1780,8325,2657
1781,3087,8130
1782,2262,5019
1783,8263,6369
1784,1976,1019
1785,6588,8141
1786,316,1447
1787,5241,9881
1788,1054,1692
1789,3323,6776
1790,5861,5195
1791,5616,7814
1792,1217,995
1793,9067,894
1794,6623,4304
1795,7322,5136
1796,267,2964
1797,8144,6755
1798,2688,7627
1799,6861,6258
1800,1262,5051
1801,3516,7669
1802,186,9764
1803,3867,5257
1804,9406,3378
1805,1052,9903
1806,9802,9785
1807,9170,2263
1808,3348,2673
1809,8815,769
1810,7003,4965
1811,6176,8555
1812,5641,7450
1813,1798,3135
1814,2235,6056
1815,7015,631
1816,4722,7171
1817,5784,8755
1818,6508,2788
1819,4063,8935
1820,2250,940
1821,9485,5570
1822,991,4820
1823,1030,8045
1824,5184,8568
1825,9265,7039
1826,2962,1503
1827,3896,2040
1828,1125,2179
1829,3290,5976
1830,2559,8812
1831,4461,6224
1832,5474,372
1833,4715,2308
1834,5404,532
1835,186,7089
1836,2332,1569
1837,3151,9556
1838,9187,2179
1839,4740,7033
1840,8179,9828
1841,9291,4507
1842,3210,403
1843,8843,2767
1844,9017,8597
1845,9217,2116
1846,9674,1087
1847,3083,8020
1848,4078,7322
1849,5092,9865
1850,3233,7852
1851,855,8379
1852,8786,7653
1853,3089,2985
1854,3658,5587
1855,1132,7765
1856,8590,9006
1857,4598,3812
1858,4988,796
1859,6297,9019
1860,8714,5683
1861,5047,3359
1862,2500,7694
1863,9085,6961
1864,104,2737
1865,6977,5492
1866,1509,5788
1867,592,6313
1868,6258,2181
1869,9896,2442
1870,6382,3221
1871,8975,1485
1872,5975,1954
1873,4930,2116
1874,7504,7291
1875,5052,5983
1876,5309,3244
1877,4193,1117
1878,1687,2467
1879,1703,465
1880,7899,8910
1881,1361,5704
1882,4280,4736
1883,4113,6926
1884,5299,8096
1885,3611,6907
1886,9581,3361
1887,9667,9801
1888,6454,8073
1889,4461,515
1890,2,3015
1891,7830,7330
1892,3710,6169
1893,8232,794
1894,8680,7500
1895,3839,1941
1896,786,5359
1897,6841,5780
1898,1219,7971
1899,6593,9800
1900,1893,5742
1901,5402,8322
1902,3860,1256
1903,571,166
1904,4250,6065
1905,5606,2135
1906,1348,6422
1907,8138,320
1908,9302,3324
1909,6114,2034
1910,3558,3156
1911,1245,4701
1912,5789,3991
1913,2102,648
1914,2123,6592
1915,5320,1297
1916,3087,3432
1917,7102,3179
1918,1583,5993
1919,2212,8415
1920,182,803
1921,5728,3273
1922,6542,6058
1923,4129,2011
1924,3661,1844
1925,3199,1068
1926,7335,807
1927,2666,1857
1928,6137,1249
1929,7805,9410
1930,9687,9166
1931,6613,2324
1932,5568,1501
1933,401,6776
1934,3318,8722
1935,518,1745
1936,908,1755
1937,8648,7249
1938,2253,8334
1939,9902,2163
1940,9612,3333
1941,2252,6536
1942,4041,5257
1943,2466,9364
1944,2645,5049
1945,1335,7092
1946,9197,7840
1947,1207,8666
1948,1510,4674
1949,4060,494
1950,9842,5781
1951,5821,1755
1952,6253,9469
1953,5760,2545
1954,4977,7748
1955,606,8037
1956,8831,2005
1957,5535,3478
1958,4446,8998
1959,4380,3549
1960,3268,1487
1961,7556,97
1962,5756,5567
1963,1592,5621
1964,6574,8343
1965,1639,1571
1966,8973,3650
1967,4964,5117
1968,8641,6784
1969,6063,5965
1970,600,3782
1971,2426,4842
1972,5500,1884
1973,495,2339
1974,8642,8660
1975,1898,8599
1976,3030,9433
1977,8860,3075
1978,2062,5436
1979,2813,5875
1980,2168,1281
1981,5295,2653
1982,3086,2166
1983,5885,9221
1984,1438,5176
1985,3328,2329
1986,9778,7991
1987,7383,8253
1988,5759,4135
1989,5389,4851
1990,5446,6435
1991,8132,5383
1992,6824,8096
1993,1268,6753
1994,3293,6021
1995,6238,931
1996,6572,6606
1997,9346,3367
1998,1377,3737
1999,7772,6191
2000,7751,968
2001,2689,3413
2002,4142,1370
2003,425,6732
2004,550,9110
2005,785,7319
2006,3973,2163
2007,2556,1789
2008,107,1296
2009,6302,8193
2010,4607,7274
2011,5712,6490
2012,3256,4568
2013,6590,464
2014,9178,8347
2015,1253,1213
2016,3650,5590
2017,473,7422
2018,1954,9606
2019,478,8628
2020,5822,843
2021,5391,2880
2022,9259,4890
2023,3991,7808
2024,6358,2046
2025,6093,8425
2026,6647,4156
2027,3787,6225
2028,3832,5599
2029,7776,3044
2030,1457,5320
2031,315,8534
2032,2265,4749
2033,5949,9838
2034,627,398
2035,5412,6792
2036,6662,7888
2037,6478,5844
2038,8507,3260
2039,4123,3468
2040,9842,9310
2041,6589,5385
2042,4513,4970
2043,8696,8497
2044,6033,8470
2045,5200,1371
2046,4460,2324
2047,2981,9386
2048,3339,6703
2049,5397,4611
2050,3385,1032
2051,7288,8840
2052,1633,8577
2053,2608,8543
2054,4927,3362
2055,4067,1429
2056,4677,4023
2057,3880,3920
2058,5448,4072
2059,6324,4677
2060,5464,9636
2061,7288,7489
2062,8152,1301
2063,2373,9695
2064,263,5995
2065,6841,1901
2066,505,3609
2067,3020,9900
2068,858,8257
2069,3847,707
2070,1290,9795
2071,7239,4806
2072,8167,66
2073,4103,4740
2074,354,126
2075,9474,2085
2076,1184,3415
2077,3020,8169
2078,4409,7251
2079,3016,6818
2080,6089,5611
2081,9125,7828
2082,9191,9696
2083,3993,8621
2084,9895,9534
2085,2783,4234
2086,6128,2048
2087,1255,5654
2088,7931,1463
2089,7661,5092
2090,8741,963
2091,8034,782
2092,248,7982
2093,6821,5369
2094,8077,8410
2095,5770,9030
2096,5383,2658
2097,9553,3150
2098,5745,3457
2099,2146,7128
2100,8854,3933
2101,7040,3336
2102,6202,9822
2103,8335,8855
2104,6877,4091
2105,1769,8483
2106,1980,1977
2107,743,4101
2108,9787,208
2109,741,1699
2110,5425,1019
2111,7348,5811
2112,5925,2081
2113,2842,6793
2114,346,2547
2115,5265,717
2116,6360,3218
2117,172,7094
2118,6026,2145
2119,8119,9405
2120,3622,452
2121,3248,668
2122,1239,9553
2123,2279,9482
2124,2298,8716
2125,9818,8290
2126,6302,4621
2127,4627,5274
2128,2193,1861
2129,700,4216
2130,4238,6255
2131,8339,9226
2132,4023,1396
2133,1901,8571
2134,9105,1928
2135,978,4032
2136,1723,652
2137,1335,1365
2138,6567,7980
2139,5509,5758
2140,6123,8600
2141,8738,9301
2142,9229,4764
2143,6036,1091
2144,547,905
2145,573,5621
2146,6115,9240
2147,2646,6712
2148,8136,8989
2149,6850,137
2150,5161,7236
2151,1866,4963
2152,5424,3235
2153,7710,7310
2154,2513,6840
2155,4996,8016
2156,2123,8488
2157,9155,3670
2158,1554,4921
2159,4031,8965
2160,8408,9113
2161,5615,7828
2162,4526,3836
2163,4142,1747
2164,4935,3553
2165,7985,6060
2166,601,4794
2167,4250,5486
2168,7894,2165
2169,9435,8032
2170,1951,4295
2171,6821,7558
2172,6920,3139
2173,7920,7474
2174,4461,7889
2175,6692,6272
2176,4389,6573
2177,2422,7447
2178,2249,8405
2179,9978,7252
2180,7227,5864
2181,8530,3289
2182,4063,4163
2183,4928,8328
2184,5160,2702
2185,4456,5505
2186,2566,3917
2187,8677,2874
2188,1918,1696
2189,7640,2760
2190,8999,5486
2191,4964,9002
2192,3381,8025
2193,6954,8793
2194,5808,2238
2195,7418,2613
2196,2835,9212
2197,6011,4657
2198,2714,9249
2199,5439,8948
2200,1485,2924
2201,5192,3207
2202,4236,2118
2203,4707,6836
2204,3564,9800
2205,5490,6010
2206,6316,886
2207,2232,8594
2208,8354,3659
2209,1312,3043
2210,2325,9866
2211,8162,9100
2212,3674,3990
2213,9346,9831
2214,2247,5221
2215,1753,3251
2216,3548,694
2217,4257,3470
2218,6499,5380
2219,4782,6652
2220,1260,3345
2221,2318,6630
2222,60,4461
2223,2268,9503
2224,3561,3904
2225,1758,8672
2226,6588,9119
2227,8333,421
2228,6101,7295
2229,124,7577
2230,3370,7363
2231,3082,9197
2232,6679,6056
2233,8761,393
2234,8897,4045
2235,9029,709
2236,8923,6144
2237,3767,9511
2238,7002,7421
2239,2083,2904
2240,9696,4334
2241,5749,8459
2242,809,7475
2243,2444,7338
2244,6907,8631
2245,4841,9037
2246,8737,8799
2247,7276,2299
2248,7437,4468
2249,4870,6211
2250,1177,60
2251,9533,4854
2252,9392,3452
2253,7545,6274
2254,8511,9092
2255,5831,3206
2256,2255,8345
2257,8697,3043
2258,7163,4400
2259,4860,2162
2260,474,5173
2261,6531,4147
2262,8805,4746
2263,5685,1797
2264,374,1399
2265,4309,6329
2266,3602,1870
2267,1673,5885
2268,3190,1560
2269,3140,5265
2270,3663,7609
2271,8857,9142
2272,1231,3316
2273,9362,4527
2274,7906,6011
2275,2194,6123
2276,5956,2258
2277,7245,1350
2278,7807,8261
2279,1024,314
2280,8206,6809
2281,3325,3916
2282,947,2795
2283,5061,3115
2284,6769,5366
2285,4172,3537
2286,2799,4789
2287,1385,1009
2288,4129,488
2289,2403,9192
2290,5874,1735
2291,8005,7348
2292,900,8603
2293,1792,7011
2294,8429,2932
2295,5868,4607
2296,3987,7508
2297,8386,7637
2298,3609,3590
2299,3021,875
2300,6921,5599
2301,9150,8018
2302,7623,2884
2303,5350,8949
2304,3755,2840
2305,359,7245
2306,2969,6993
2307,4086,6391
2308,9644,9119
2309,9081,2339
2310,1440,6104
2311,692,3996
2312,1345,2664
2313,7031,4003
2314,5375,1479
2315,8794,1988
2316,712,9528
2317,2554,4804
2318,8318,3035
2319,3040,4152
2320,1266,1758
2321,4197,868
2322,6305,4854
2323,2738,6643
2324,7173,4768
2325,3613,2715
2326,9325,5563
2327,6655,3038
2328,30,2645
2329,3074,4549
2330,7088,1487
2331,5294,3730
2332,5642,8676
2333,600,4448
2334,2030,5470
2335,6347,5398
2336,531,4866
2337,2879,4070
2338,8169,5136
2339,7029,5054
2340,7531,7672
2341,5549,5636
2342,1095,5415
2343,4218,7471
2344,7978,2758
2345,1275,7272
2346,5515,8146
2347,5775,8339
2348,9480,5250
2349,2946,4154
2350,3980,4911
2351,1534,3995
2352,9490,6272
2353,5327,2521
2354,6234,2373
2355,313,2731
2356,7896,5942
2357,9415,9946
2358,2070,4002
2359,1018,5229
2360,8929,8333
2361,6556,2719
2362,7633,333
2363,1233,6897
2364,9379,7763
2365,1113,113
2366,8016,4497
2367,7098,2410
2368,5356,1376
2369,3435,8
2370,3366,2809
2371,9987,9597
2372,6328,3569
2373,8797,6042
2374,5741,2248
2375,2624,3924
2376,5060,8719
2377,5141,5112
2378,8374,8773
2379,5646,2499
2380,9894,1292
2381,7944,2249
2382,2123,487
2383,8535,4564
2384,7806,8635
2385,8135,3317
2386,388,3357
2387,619,1238
2388,8445,6101
2389,6219,8179
2390,2779,1624
2391,92,9143
2392,9082,7636
2393,2111,8220
2394,2915,8838
2395,3503,886
2396,5396,9530
2397,7001,4681
2398,3155,3684
2399,3722,5244
2400,4098,994
2401,8092,1860
2402,993,6270
2403,1761,4537
2404,8029,3920
2405,4009,3448
2406,7744,7444
2407,9825,3758
2408,3588,4507
2409,7143,5528
2410,7464,4200
2411,6631,2947
2412,4836,473
2413,72,4571
2414,4620,269
2415,2031,5618
2416,6679,9784
2417,7367,8809
2418,2936,7141
2419,6853,7557
2420,4760,2253
2421,3204,2198
2422,1791,1337
2423,5432,2509
2424,4591,6406
2425,8032,9532
2426,5126,4043
2427,3850,7064
2428,485,5125
2429,2864,3726
2430,1588,9502
2431,1027,3041
2432,9375,5483
2433,3126,6187
2434,3126,2440
2435,1142,4796
2436,7914,823
2437,2971,6192
2438,385,2683
2439,7855,1094
2440,5009,8860
2441,9652,3754
2442,8143,2816
2443,8713,2341
2444,6388,2245
2445,7876,3352
2446,1122,236
2447,1793,6897
2448,6245,2385
2449,8463,7708
2450,3778,4388
2451,5440,5332
2452,3584,4447
2453,3407,6636
2454,7624,4184
2455,4961,3480
2456,4267,506
2457,4718,4373
2458,7261,4974
2459,9150,1614
2460,8122,485
2461,9287,7550
2462,8238,4957
2463,6908,2778
2464,7532,7998
2465,968,4624
2466,9166,8942
2467,1798,4792
2468,598,7080
2469,6416,3025
2470,6282,6387
2471,1236,813
2472,5775,4380
2473,8644,1109
2474,6446,4897
2475,6894,5496
2476,294,5155
2477,1011,2529
2478,6280,7829
2479,1389,6538
2480,8098,812
2481,5999,4517
2482,6971,2617
2483,4765,3299
2484,6687,9904
2485,5633,5203
2486,9382,4842
2487,538,9190
2488,2502,5385
2489,3195,9471
2490,3156,7949
2491,8895,8220
2492,3714,5973
2493,3535,573
2494,301,7489
2495,4390,9533
2496,8345,6439
2497,7552,5707
2498,9168,6743
2499,8215,1214
2500,2977,1312
2501,1969,4453
2502,4856,8689
2503,6402,7814
2504,5683,3365
2505,8418,213
2506,741,4320
2507,6506,5991
2508,7002,9521
2509,6333,6632
2510,4142,3567
2511,5075,8414
2512,1340,9190
2513,5949,9852
2514,6600,9505
2515,3828,6598
2516,1166,2790
2517,899,1356
2518,6905,1482
2519,6567,3307
2520,7013,3775
2521,5524,879
2522,8987,3056
2523,7044,7945
2524,495,6061
2525,5536,7090
2526,6147,4316
2527,8349,423
2528,36,9889
2529,7424,1303
2530,799,7576
2531,6441,1764
2532,4244,1897
2533,5866,7520
2534,1757,1225
2535,8686,4812
2536,7739,1008
2537,7360,6160
2538,5224,3046
2539,3782,3345
2540,4648,4331
2541,5485,6083
2542,3429,7326
2543,5113,1076
2544,8670,6088
2545,8631,3336
2546,2952,471
2547,1040,9372
2548,1138,8232
2549,3354,6196
2550,169,4713
2551,9571,671
2552,1220,8577
2553,9213,6746
2554,9237,5097
2555,1907,7854
2556,9991,2922
2557,2859,4717
2558,8634,6188
2559,5780,999
2560,3320,2701
2561,6717,6781
2562,6702,6255
2563,771,4781
2564,6231,8112
2565,1477,4490
2566,4300,1556
2567,6503,4674
2568,6295,9186
2569,6294,9977
2570,8097,9813
2571,446,9844
2572,2277,7037
2573,9420,8878
2574,9985,342
2575,743,509
2576,655,3730
2577,8063,5461
2578,5559,7413
2579,8781,3070
2580,8669,2216
2581,6595,8919
2582,6205,9942
2583,1201,4275
2584,9669,6186
2585,8859,8908
2586,9955,4839
2587,9553,7890
2588,1557,6127
2589,7506,3168
2590,922,1582
2591,4869,5128
2592,9158,1204
2593,9204,9702
2594,9870,3592
2595,7775,6844
2596,1467,8361
2597,2977,8935
2598,2025,9753
2599,540,7786
2600,572,9041
2601,5011,8161
2602,9609,5023
2603,6722,6703
2604,3916,9268
2605,7632,9347
2606,5729,4801
2607,9011,7579
2608,4980,4419
2609,119,6713
2610,7353,4996
2611,4268,6110
2612,6666,5621
2613,6398,4436
2614,3586,4899
2615,3831,4670
2616,6289,1005
2617,2941,8436
2618,4868,3548
2619,8072,6203
2620,885,5501
2621,2797,4753
2622,3809,9900
2623,4434,8984
2624,9358,4774
2625,6298,7483
2626,793,4040
2627,4716,6063
2628,9416,9525
2629,7010,9101
2630,5090,1064
2631,2809,7749
2632,2263,7019
2633,8892,564
2634,1244,5371
2635,6602,1740
2636,5510,7397
2637,2931,8679
2638,5861,2149
2639,3184,3881
2640,5982,5031
2641,3401,5846
2642,1482,2222
2643,6823,7037
2644,4558,4459
2645,9133,2611
2646,9279,696
2647,2780,707
2648,2225,690
2649,5489,3593
2650,3744,6716
2651,5865,6499
2652,5174,7090
2653,5020,5409
2654,3345,6293
2655,7219,8164
2656,7238,9493
2657,9402,8086
2658,6767,6406
2659,8316,5404
2660,6957,2751
2661,5024,9234
2662,4330,3774
2663,3695,487
2664,8345,9841
2665,5882,4134
2666,2992,6637
2667,3006,6713
2668,585,5705
2669,8612,6652
2670,4208,6831
2671,3901,7133
2672,4973,2375
2673,3738,1635
2674,7313,5450
2675,7884,3924
2676,9725,1642
2677,4864,5191
2678,7813,8523
2679,8275,6382
2680,1028,3646
2681,5425,9729
2682,4281,4868
2683,4453,1685
2684,6227,7443
2685,687,2864
2686,1325,940
2687,3018,50
2688,989,2814
2689,7676,3708
2690,9472,9427
2691,5897,650
2692,372,1127
2693,7988,4652
2694,2214,9784
2695,5149,1722
2696,3667,7308
2697,9816,3186
2698,5321,5071
2699,1413,7622
2700,4058,7480
2701,5381,8088
2702,6402,1861
2703,9628,1982
2704,3376,8411
2705,9155,8817
2706,5523,3614
2707,6996,2436
2708,7302,7088
2709,2108,9545
2710,372,139
2711,1679,5694
2712,203,7792
2713,8100,6154
2714,1537,5557
2715,914,6814
2716,3457,9287
2717,4961,9304
2718,2507,9481
2719,7726,3819
2720,2415,6094
2721,1420,6395
2722,4209,459
2723,2908,4747
2724,6983,6176
2725,7807,4857
2726,1584,8298
2727,7489,4887
2728,3228,8007
2729,356,4663
2730,1288,5274
2731,8651,1474
2732,3903,1707
2733,7432,2465
2734,2322,1072
2735,1857,4683
2736,3288,3153
2737,7151,3380
2738,8447,1999
2739,7497,656
2740,1770,7180
2741,2126,6028
2742,1208,7806
2743,6708,6151
2744,6288,1719
2745,6090,290
2746,6343,4709
2747,1970,8187
2748,755,3676
2749,1198,4439
2750,2797,5277
2751,5507,901
2752,8812,7686
2753,2829,3808
2754,1837,2508
2755,5155,1666
2756,414,2803
2757,5473,1182
2758,3627,8146
2759,9612,4114
2760,174,4408
2761,4236,9747
2762,8030,3740
2763,3420,3471
2764,2786,6073
2765,6920,9524
2766,9405,5074
2767,4104,1664
2768,6948,9787
2769,2211,8257
2770,8887,2684
2771,5392,5618
2772,7689,7515
2773,3083,2532
2774,7958,2302
2775,3325,8691
2776,5807,7338
2777,2871,76
2778,921,8163
2779,8127,7374
2780,7516,1363
2781,775,346
2782,1712,4841
2783,6423,7519
2784,3524,8579
2785,6732,4496
2786,1479,9579
2787,2085,5377
2788,5253,5680
2789,3879,3077
2790,1567,143
2791,7747,9903
2792,3195,3151
2793,8949,2375
2794,9298,7534
2795,2489,3194
2796,6207,8888
2797,8606,3836
2798,9839,9484
2799,8533,2560
2800,2201,129
2801,3907,7596
2802,3609,5074
2803,9215,1700
2804,3495,1047
2805,5839,3611
2806,12,3842
2807,9743,6435
2808,2600,3422
2809,2289,6929
2810,9040,8264
2811,3036,6543
2812,8974,5940
2813,4099,2640
2814,1056,3214
2815,3185,9460
2816,5758,9665
2817,5309,3028
2818,263,8786
2819,7143,2973
2820,2674,3503
2821,8588,1525
2822,2953,845
2823,2384,6497
2824,4811,2358
2825,9616,8373
2826,3320,4000
2827,7070,930
2828,8728,7106
2829,6983,6055
2830,9594,2166
2831,1185,9449
2832,9766,6770
2833,131,3386
2834,9729,2055
2835,5926,6143
2836,6966,2746
2837,1837,6357
2838,3774,7875
2839,6618,7558
2840,9627,9115
2841,634,3257
2842,9512,6867
2843,4019,3371
2844,3843,8578
2845,7684,5235
2846,1021,9502
2847,9215,5473
2848,3894,7874
2849,7352,8043
2850,4845,9991
2851,1417,3435
2852,9894,7329
2853,1993,3899
2854,4269,2451
2855,1531,7946
2856,9172,3094
2857,7720,4279
2858,9198,9257
2859,3802,453
2860,591,4829
2861,2608,8776
2862,3018,1007
2863,9586,1805
2864,2875,2447
2865,9462,9446
2866,8743,5965
2867,7109,2979
2868,8221,3461
2869,4425,326
2870,5272,8544
2871,4408,1170
2872,9613,8917
2873,289,5216
2874,492,3130
2875,1909,6042
2876,1163,5722
2877,7603,879
2878,4253,441
2879,4594,7419
2880,4636,2138
2881,6358,8374
2882,227,2681
2883,4531,6366
2884,7165,9330
2885,5733,7854
2886,6779,2118
2887,4067,9335
2888,6774,9308
2889,1211,4933
2890,368,1257
2891,7756,5560
2892,400,116
2893,7819,6583
2894,7041,6461
2895,4931,634
2896,2153,8310
2897,2806,4259
2898,1767,7919
2899,3792,7395
2900,4441,1091
2901,4088,1497
2902,9250,8223
2903,4493,8765
2904,2685,3540
2905,3361,9292
2906,854,2899
2907,9682,8031
2908,7936,5716
2909,6905,4358
2910,9303,6460
2911,3597,7546
2912,3951,7485
2913,819,6994
2914,5861,499
2915,1765,1726
2916,9406,1098
2917,6287,7387
2918,6816,2254
2919,2165,1604
2920,9956,8501
2921,5743,7386
2922,3579,1942
2923,7551,7736
2924,5730,2593
2925,6595,764
2926,569,9513
2927,6607,3892
2928,8105,7096
2929,6160,8849
2930,8713,2771
2931,3473,3749
2932,8723,2192
2933,3526,6462
2934,5983,7429
2935,6245,3312
2936,4177,8596
2937,3986,3207
2938,1962,2158
2939,6524,6524
2940,6160,1447
2941,5855,9185
2942,5892,844
2943,3750,810
2944,7393,2167
2945,4127,2901
2946,715,4740
2947,9089,3829
2948,3857,9425
2949,7470,7533
2950,4501,2343
2951,7406,1802
2952,6159,3208
2953,5624,4884
2954,8089,527
2955,5166,7719
2956,9918,8840
2957,804,3777
2958,1297,3705
2959,1022,3104
2960,8766,6240
2961,1254,439
2962,4375,5251
2963,1305,3153
2964,8974,5115
2965,4765,4031
2966,4920,2821
2967,5483,953
2968,7689,1147
2969,2351,1400
2970,2398,3283
2971,9847,8818
2972,6812,6398
2973,7180,9920
2974,1040,3488
2975,2126,1774
2976,8009,6880
2977,6100,9502
2978,2532,3866
2979,4788,7507
2980,8067,3078
2981,7179,3573
2982,1703,2457
2983,3709,9884
2984,7542,792
2985,7503,4553
2986,2483,5852
2987,8595,916
2988,3595,960
2989,5885,6914
2990,9026,1419
2991,6674,6970
2992,3709,6384
2993,9969,9291
2994,8023,6386
2995,5941,2641
2996,929,638
2997,7668,9366
2998,6834,1322
2999,7086,7152
3000,9215,7357
3001,6287,1200
3002,7204,6264
3003,4121,3878
3004,4610,562
3005,9082,7579
3006,8582,7206
3007,2474,7145
3008,1735,5095
3009,110,5542
3010,7271,7051
3011,7599,1778
3012,4930,5744
3013,1315,894
3014,2725,659
3015,2607,244
3016,3559,9769
3017,6664,2453
3018,8187,9475
3019,6219,8781
3020,6088,8901
3021,4225,6789
3022,3172,1637
3023,8917,3912
3024,9284,6660
3025,2346,4314
3026,167,9808
3027,9932,6899
3028,4633,5811
3029,4058,3080
3030,3586,5866
3031,4988,7976
3032,2698,5584
3033,9762,4226
3034,3198,762
3035,9648,3738
3036,8671,3438
3037,1955,4044
3038,3648,7123
3039,3570,4667
3040,2567,241
3041,8884,7917
3042,4553,8969
3043,6861,8747
3044,3320,1228
3045,2106,613
3046,9559,2158
3047,4190,854
3048,3687,8362
3049,6579,436
3050,9049,2725
3051,4841,2615
3052,7791,4267
3053,901,7788
3054,6970,1681
3055,592,4249
3056,9916,4912
3057,643,8051
3058,5585,2913
3059,6345,220
3060,2835,7963
3061,2096,7009
3062,3712,1949
3063,2920,2456
3064,7350,7596
3065,5394,4611
3066,6081,6354
3067,7659,4474
3068,2032,4678
3069,1450,4773
3070,7439,3602
3071,5584,4713
3072,3349,231
3073,9703,826
3074,7234,6352
3075,824,4556
3076,5880,3888
3077,388,9216
3078,7544,9810
3079,4437,3169
3080,8968,2393
3081,5508,7009
3082,3560,1985
3083,8638,5840
3084,3496,97
3085,2810,35
3086,6472,5399
3087,3960,3427
3088,1654,7909
3089,6661,5718
3090,7672,5063
3091,4672,193
3092,3583,3566
3093,6570,100
3094,604,6186
3095,6656,3848
3096,3736,1525
3097,814,1618
3098,6304,8035
3099,8929,2239
3100,9700,2145
3101,4657,8729
3102,5759,969
3103,5073,2471
3104,37,5165
3105,4122,9821
3106,5154,4550
3107,7196,8170
3108,3665,824
3109,5225,9794
3110,3365,6811
3111,7283,9449
3112,8444,7594
3113,5216,7397
3114,6963,3619
3115,7631,4889
3116,4845,6308
3117,491,2270
3118,9298,4341
3119,8174,1047
3120,2090,2777
3121,219,6864
3122,9417,5621
3123,9852,8234
3124,3473,6910
3125,6120,3634
3126,5005,4196
3127,7374,575
3128,3779,5410
3129,2351,6050
3130,569,5331
3131,2626,6253
3132,3329,6559
3133,1326,4424
3134,3163,4643
3135,8778,8090
3136,3757,9911
3137,8725,6721
3138,3808,2027
3139,7973,2006
3140,1409,5299
3141,425,5077
3142,9125,4907
3143,4823,9778
3144,7491,5643
3145,6227,6835
3146,5315,2048
3147,7675,637
3148,7686,4984
3149,4205,7924
3150,3080,314
3151,5801,8380
3152,3197,9092
3153,1277,692
3154,7712,8512
3155,3535,1916
3156,8980,5663
3157,8025,9186
3158,9529,6863
3159,5499,8832
3160,5263,401
3161,1323,1969
3162,4552,3758
3163,6466,7555
3164,1627,1412
3165,2588,1860
3166,8199,9074
3167,7460,1214
3168,4285,2270
3169,674,9122
3170,5205,6631
3171,3012,7951
3172,8792,7550
3173,7766,4847
3174,3207,5351
3175,4320,9468
3176,6255,65
3177,9191,3929
3178,1678,3456
3179,4154,7426
3180,2888,4231
3181,1727,9358
3182,5457,2676
3183,5840,7409
3184,4744,5612
3185,1970,7261
3186,2006,4115
3187,2716,1536
3188,3620,2140
3189,9212,7818
3190,5316,393
3191,2207,7686
3192,4866,8434
3193,3996,2283
3194,4984,7205
3195,101,9822
3196,3974,2046
3197,7387,7921
3198,3101,3973
3199,185,4120
3200,7348,9954
3201,8102,9234
3202,7778,9798
3203,2748,6317
3204,5517,2457
3205,7942,9519
3206,8247,2256
3207,8806,8084
3208,838,6555
3209,165,5250
3210,6005,611
3211,3413,223
3212,4115,9674
3213,5151,9685
3214,5038,7164
3215,1051,9623
3216,7907,9199
3217,9131,7876
3218,5654,5500
3219,7683,6422
3220,2873,5610
3221,7455,6859
3222,7437,2599
3223,6052,412
3224,366,9074
3225,6045,2864
3226,7712,771
3227,4296,6803
3228,9775,8796
3229,6151,3645
3230,1939,7396
3231,3172,6395
3232,225,8239
3233,3971,7112
3234,6088,7935
3235,6582,8231
3236,6382,6150
3237,1887,786
3238,11,6182
3239,3732,3923
3240,8474,5429
3241,3165,8716
3242,8438,8417
3243,2409,7845
3244,3601,356
3245,4297,3457
3246,5924,8173
3247,87,6201
3248,4465,1168
3249,4322,1449
3250,7178,6128
3251,5831,8260
3252,980,172
3253,445,4833
3254,9765,7351
3255,6326,218
3256,7990,4657
3257,9723,6351
3258,8548,7280
3259,42,8024
3260,5820,2472
3261,8607,2267
3262,347,8882
3263,2407,786
3264,8292,7811
3265,9365,7781
3266,1518,7134
3267,4403,2970
3268,4272,2923
3269,6118,500
3270,7367,1095
3271,7730,2309
3272,592,3160
3273,8478,3555
3274,5432,5613
3275,1955,7597
3276,1194,7422
3277,8934,1352
3278,978,6681
3279,7992,5611
3280,411,9165
3281,2662,849
3282,4759,8555
3283,9733,2287
3284,2665,6617
3285,6301,6730
3286,8685,4307
3287,5781,4338
3288,5733,2224
3289,447,5891
3290,3448,8258
